latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
2.82334,-73.10984,335.26,0.38,0.36,2023-01-29,1815,N20,VIIRS,n,2,301.27,6.98,D,0
2.39428,-76.04417,334.87,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,296.74,3.46,D,0
-0.65852,-72.08257,335.92,0.38,0.36,2023-01-29,1815,N20,VIIRS,n,2,297.01,3.2,D,0
-0.89724,-74.29724,336.06,0.41,0.37,2023-01-29,1815,N20,VIIRS,n,2,293.74,2.71,D,0
-1.52684,-78.53016,347.06,0.48,0.48,2023-01-29,1815,N20,VIIRS,n,2,300.39,6.74,D,0
-1.2985,-78.92996,342.06,0.51,0.49,2023-01-29,1815,N20,VIIRS,n,2,293.78,7.28,D,0
-1.10981,-78.38458,348.52,0.47,0.47,2023-01-29,1815,N20,VIIRS,n,2,292.15,9.6,D,0
-0.91039,-78.3768,339.67,0.46,0.47,2023-01-29,1815,N20,VIIRS,n,2,298.01,11.55,D,0
-0.68875,-77.13968,327.38,0.57,0.43,2023-01-29,1815,N20,VIIRS,n,2,295.47,2.54,D,0
-0.64385,-77.24438,340.19,0.38,0.44,2023-01-29,1815,N20,VIIRS,n,2,297.61,3.77,D,0
1.87926,-60.68347,331.46,0.61,0.71,2023-01-29,1815,N20,VIIRS,n,2,287.32,5.61,D,0
-0.22292,-74.67741,345.69,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,296.15,5.37,D,0
-0.21947,-74.67793,333.13,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,298.26,5.37,D,0
-0.20103,-74.73489,335.1,0.42,0.38,2023-01-29,1815,N20,VIIRS,l,2,301.75,4.64,D,0
-0.55663,-77.08976,332.28,0.56,0.43,2023-01-29,1815,N20,VIIRS,n,2,295.89,5.5,D,0
-0.19086,-74.97118,334.92,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,295.75,3.12,D,0
-0.49034,-77.10458,329.03,0.56,0.43,2023-01-29,1815,N20,VIIRS,n,2,296.27,3.4,D,0
-0.49395,-77.15557,330.62,0.57,0.43,2023-01-29,1815,N20,VIIRS,n,2,295.59,4.66,D,0
-0.49,-77.15617,332.4,0.57,0.43,2023-01-29,1815,N20,VIIRS,n,2,295.69,4.66,D,0
-0.047,-74.64592,338.15,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,297.52,5.11,D,0
-0.08356,-75.09796,333.95,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,295.74,6.07,D,0
0.08183,-74.65065,345.7,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,302.87,4.59,D,0
-0.03226,-75.47585,335.1,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,298.3,9.2,D,0
2.20773,-60.882,350.45,0.6,0.71,2023-01-29,1815,N20,VIIRS,n,2,283.98,12.67,D,0
2.20693,-60.88745,335.93,0.6,0.71,2023-01-29,1815,N20,VIIRS,n,2,287.02,12.67,D,0
-0.15534,-76.64832,328.99,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,297.58,3.63,D,2
-0.35955,-78.45154,327.85,0.46,0.47,2023-01-29,1815,N20,VIIRS,l,2,299.94,3.15,D,0
-0.04354,-76.49953,334.96,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,296.72,10.88,D,0
0.20313,-74.86132,330.72,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,296.63,3.77,D,0
0.20137,-74.87273,333.2,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,290.86,7.96,D,0
0.206,-74.86564,367,0.43,0.38,2023-01-29,1815,N20,VIIRS,h,2,330.6,268.53,D,0
0.20717,-74.85806,339.78,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,304.14,0,D,0
0.20659,-74.86185,367,0.43,0.38,2023-01-29,1815,N20,VIIRS,l,2,365.32,0,D,0
-0.04314,-76.49789,343.56,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.11,9.78,D,0
-0.34909,-78.45686,329.11,0.46,0.47,2023-01-29,1815,N20,VIIRS,n,2,297.95,1.84,D,0
0.21005,-74.86238,367,0.43,0.38,2023-01-29,1815,N20,VIIRS,l,2,367.86,0,D,0
0.20947,-74.86618,367,0.43,0.38,2023-01-29,1815,N20,VIIRS,l,2,330.98,268.53,D,0
0.21352,-74.86292,346.67,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,303.49,19.23,D,0
0.08674,-75.75646,331.15,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.04,10.98,D,0
0.22676,-74.89216,334.09,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,302.36,28.2,D,0
-0.01564,-76.67214,329.36,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,295.22,3.99,D,0
0.15105,-75.79594,335.67,0.47,0.4,2023-01-29,1815,N20,VIIRS,n,2,299.06,4.07,D,0
0.15468,-75.79646,331.81,0.47,0.4,2023-01-29,1815,N20,VIIRS,n,2,298.57,4.07,D,0
-0.04294,-77.22248,332.07,0.57,0.43,2023-01-29,1815,N20,VIIRS,n,2,294.22,3.36,D,0
0.3,-74.93777,332.82,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,299.04,4.38,D,0
-0.04304,-77.21937,331.97,0.56,0.43,2023-01-29,1815,N20,VIIRS,n,2,293.51,2.82,D,0
0.19837,-75.78477,343.52,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,298.35,6.49,D,0
0.14476,-76.1331,333.52,0.49,0.4,2023-01-29,1815,N20,VIIRS,n,2,298.3,4.68,D,0
-0.1222,-78.10983,340.85,0.43,0.46,2023-01-29,1815,N20,VIIRS,n,2,297.37,7.53,D,0
0.08291,-76.89252,327.97,0.54,0.42,2023-01-29,1815,N20,VIIRS,l,2,301.43,4.5,D,0
0.40652,-75.18234,336.88,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,299.42,3.25,D,0
0.39694,-75.24482,345.94,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,295.9,5.13,D,0
0.41002,-75.18288,341.15,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,300.22,4.34,D,0
0.19717,-76.59606,340.12,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,298.49,23.91,D,0
0.41433,-75.31973,332.07,0.44,0.39,2023-01-29,1815,N20,VIIRS,l,2,304.02,27.04,D,0
2.70017,-60.4355,333.12,0.65,0.73,2023-01-29,1815,N20,VIIRS,n,2,289.63,4.7,D,0
0.48533,-75.30631,345.44,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,301.51,11.72,D,0
0.26443,-76.73749,334.79,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,300.27,16.67,D,0
0.48885,-75.30685,344.09,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,300.21,11.72,D,0
0.25683,-76.8373,331.97,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,297.33,4.91,D,0
0.30709,-76.53659,333.29,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,298.13,2.92,D,0
0.50902,-75.2457,331.38,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,300.79,3.55,D,0
0.30083,-76.65275,332.87,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.31,2.23,D,0
0.32828,-76.54912,335.46,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.86,9.71,D,0
0.33204,-76.5497,341.47,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,294.37,8.22,D,0
0.31907,-76.6603,331.65,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.69,5.28,D,0
0.68551,-74.29485,340.56,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,303.57,3.09,D,0
0.53469,-75.2896,331.71,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,298.82,2.92,D,0
0.53762,-75.29405,344.78,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,302.21,7.13,D,0
0.53519,-75.3339,335.6,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,299.31,5.88,D,0
0.31124,-76.84061,345.93,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,298.16,11.98,D,0
0.28524,-77.01287,333.26,0.54,0.42,2023-01-29,1815,N20,VIIRS,n,2,296.71,3.54,D,0
0.5416,-75.36311,346.11,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,305.08,39.48,D,0
0.54214,-75.38347,367,0.44,0.39,2023-01-29,1815,N20,VIIRS,h,2,335.57,138.92,D,0
0.54154,-75.38744,342.92,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,305.08,138.92,D,0
1.29606,-70.43769,331.33,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,295.29,9.42,D,0
0.54568,-75.384,344.87,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,310.62,74.23,D,0
0.51983,-75.55587,342.42,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,306.26,35.3,D,0
0.43714,-76.13117,340.15,0.48,0.4,2023-01-29,1815,N20,VIIRS,n,2,302.22,33.55,D,0
0.44082,-76.13171,346.09,0.48,0.4,2023-01-29,1815,N20,VIIRS,n,2,304.55,63.51,D,0
1.316,-70.37756,335.35,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,297.33,6.7,D,0
1.30889,-70.42382,335.77,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,295.52,3.08,D,0
1.30675,-70.42359,334.44,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,295.07,3.68,D,0
0.43667,-76.13,335.69,0.48,0.4,2023-01-29,1815,N20,VIIRS,n,2,300.92,80.26,D,0
1.31714,-70.37778,335.83,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,296.55,6.96,D,0
0.43967,-76.13486,334.06,0.48,0.4,2023-01-29,1815,N20,VIIRS,n,2,295.88,32.18,D,0
1.32064,-70.3783,333.62,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,297,7.92,D,0
0.57931,-75.26012,342.15,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,303.09,8.06,D,0
0.57556,-75.30756,334.78,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,301.49,9.3,D,0
0.33904,-76.82836,329.92,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,296.77,2.95,D,0
0.58794,-75.29734,339.24,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,309.55,6.06,D,0
0.56969,-75.41566,337.14,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.42,3.16,D,0
1.58545,-68.7238,338.29,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,285.83,6.1,D,0
0.57322,-75.41619,332.85,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,299.04,3.16,D,0
0.53354,-75.67345,344.2,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,301.6,18.3,D,0
0.58628,-75.40185,332.64,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,302.53,4.37,D,0
0.3846,-76.71095,330.56,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,295.21,6.38,D,0
0.38389,-76.71558,329.98,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,296.6,6.38,D,0
0.38103,-76.73409,335.39,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,297.3,7.05,D,0
0.58859,-75.41033,335.73,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,298.03,6.44,D,0
0.59213,-75.41085,333.29,0.44,0.39,2023-01-29,1815,N20,VIIRS,l,2,303.88,38.86,D,0
0.62309,-75.3027,331.35,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,300.37,3.94,D,0
0.56873,-75.68297,340.77,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,310.39,7.12,D,0
0.5681,-75.68704,346.43,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,310.45,7.12,D,0
0.61288,-75.53648,332.12,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.28,1.71,D,0
0.66002,-75.29633,334.71,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,299.9,3.84,D,0
0.64988,-75.41145,337.68,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,299.13,6.08,D,0
0.63489,-75.51109,347.16,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,306.36,40.95,D,0
0.46372,-76.67562,341.23,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,303.74,35.17,D,0
0.63536,-75.55631,367,0.45,0.39,2023-01-29,1815,N20,VIIRS,h,2,334.68,90.77,D,0
0.63597,-75.55228,339.57,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,305.11,90.77,D,0
0.63892,-75.55685,343.23,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,299.15,90.77,D,0
0.63491,-75.55535,367,0.45,0.39,2023-01-29,1815,N20,VIIRS,h,2,337.63,89.63,D,0
0.67795,-75.27839,330.56,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,298.15,3.17,D,0
0.63553,-75.55133,335.91,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.05,89.63,D,0
0.42358,-76.90636,328.47,0.53,0.42,2023-01-29,1815,N20,VIIRS,l,2,302.49,7.19,D,0
0.63846,-75.55589,346.97,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,301.06,89.63,D,0
0.46402,-76.67355,338.28,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,302.15,23.03,D,0
0.4633,-76.67813,331.99,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,299.59,23.03,D,0
0.6555,-75.49294,343.61,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,302.89,15.72,D,0
0.64121,-75.58512,335.39,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,298.9,4.94,D,0
0.67318,-75.40213,340.69,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,305.63,4.76,D,0
0.67257,-75.4061,344.95,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,304.25,4.76,D,0
0.65905,-75.49348,346.31,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.14,6.54,D,0
0.67672,-75.40265,336.11,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,304.32,4.76,D,0
0.6761,-75.40662,333.9,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.54,4.76,D,0
0.67229,-75.45471,343.56,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,303.74,13.69,D,0
0.67583,-75.45526,338.69,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,302.85,13.69,D,0
0.61633,-75.84053,349.29,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,302.92,11,D,0
0.67507,-75.48365,334.17,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.81,10.55,D,0
0.65976,-75.65414,333.4,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.33,2.9,D,0
0.68986,-75.4818,337.57,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,301.17,3.27,D,0
0.66333,-75.65469,334.84,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,299.95,7.27,D,0
0.87998,-74.26186,343.89,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,314.56,57.77,D,0
0.70797,-75.38725,343.65,0.44,0.39,2023-01-29,1815,N20,VIIRS,n,2,303.5,18.46,D,0
0.8058,-74.7938,332.67,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,299.27,2.87,D,0
0.71622,-75.38045,340.38,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,306.73,6.17,D,0
0.69805,-75.49938,345.46,0.45,0.39,2023-01-29,1815,N20,VIIRS,n,2,302.82,27.55,D,0
0.52545,-76.62659,332.42,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.57,3.13,D,0
0.70159,-75.49992,320.86,0.45,0.39,2023-01-29,1815,N20,VIIRS,l,2,322.52,167.83,D,0
0.65369,-75.83766,340.25,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,305,15.97,D,0
0.65585,-75.87195,332.02,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,295.68,7.46,D,0
0.59627,-76.26315,330.29,0.49,0.4,2023-01-29,1815,N20,VIIRS,n,2,296.64,3.24,D,0
0.65946,-75.8725,331.84,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,296.46,11.26,D,0
0.91516,-74.2121,334.12,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,303.24,4.64,D,0
0.91462,-74.21568,338.25,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,304.39,4.64,D,0
0.74276,-75.34821,333.99,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,302.46,8.77,D,0
0.91799,-74.21619,344.13,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,299.94,6.81,D,0
0.52879,-76.78275,334.39,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,299.86,18.98,D,0
0.5224,-76.82482,333.11,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,298.98,6.03,D,0
0.59107,-76.39725,332.16,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,298.95,3.47,D,0
0.8363,-74.87125,330.58,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,305.1,4.2,D,0
0.83574,-74.875,338.8,0.42,0.38,2023-01-29,1815,N20,VIIRS,n,2,306.11,4.91,D,0
0.63625,-76.19829,343.39,0.48,0.4,2023-01-29,1815,N20,VIIRS,n,2,302.03,8.4,D,0
0.60967,-76.40009,334.09,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,298.29,33.78,D,0
0.60901,-76.40452,303.28,0.5,0.41,2023-01-29,1815,N20,VIIRS,l,2,305.37,33.78,D,0
0.93239,-74.28076,332.69,0.4,0.37,2023-01-29,1815,N20,VIIRS,l,2,303.47,4.15,D,0
0.6134,-76.40063,334.28,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.18,33.78,D,0
0.93576,-74.28126,340.47,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,303.45,5.67,D,0
0.69934,-75.853,333.11,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.35,3.71,D,0
0.70419,-75.84524,331.58,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.98,5.43,D,0
0.70357,-75.84939,332.17,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.59,5.43,D,0
0.70108,-75.86599,336.59,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.04,10.68,D,0
0.61157,-76.39903,329.36,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,295.68,4.99,D,0
0.61088,-76.40346,332.36,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,296.38,4.99,D,0
0.70075,-75.85247,340.25,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,299.3,5.18,D,0
0.6153,-76.39957,331.33,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,296.7,4.99,D,0
0.705,-75.84886,342.01,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.96,8.63,D,0
0.70242,-75.86543,335.64,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,306.63,35.89,D,0
0.70603,-75.86597,345.88,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,299.97,35.89,D,0
0.72325,-75.82633,339.87,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.1,5.41,D,0
0.64612,-76.3726,339.72,0.49,0.41,2023-01-29,1815,N20,VIIRS,n,2,298.55,6.1,D,0
0.64065,-76.40789,339.31,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,298.45,6.16,D,0
0.64437,-76.40844,333.48,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.93,6.16,D,0
0.6353,-76.51659,334.45,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,301.55,27.42,D,0
0.94831,-74.50214,337.43,0.41,0.37,2023-01-29,1815,N20,VIIRS,n,2,306.74,5.17,D,0
0.9332,-74.60104,336.06,0.41,0.37,2023-01-29,1815,N20,VIIRS,l,2,307.05,6.84,D,0
0.9667,-74.40452,342.37,0.41,0.37,2023-01-29,1815,N20,VIIRS,n,2,312.24,142.62,D,0
0.93661,-74.60156,353.95,0.41,0.37,2023-01-29,1815,N20,VIIRS,n,2,310.91,6.84,D,0
0.97009,-74.40503,367,0.41,0.37,2023-01-29,1815,N20,VIIRS,h,2,300.61,39.37,D,0
0.99536,-74.2393,339.51,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,301.05,4.26,D,0
0.96953,-74.40865,340.95,0.41,0.37,2023-01-29,1815,N20,VIIRS,n,2,311.74,39.37,D,0
0.74106,-75.9266,342.91,0.47,0.4,2023-01-29,1815,N20,VIIRS,n,2,309.14,84.87,D,0
0.67951,-76.32823,341.31,0.49,0.4,2023-01-29,1815,N20,VIIRS,n,2,300.33,26.17,D,0
0.74468,-75.92714,345.2,0.47,0.4,2023-01-29,1815,N20,VIIRS,n,2,298.82,15.34,D,0
1.00548,-74.24081,333.95,0.4,0.37,2023-01-29,1815,N20,VIIRS,l,2,308.05,3.4,D,0
0.66014,-76.5295,331.59,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.23,9.26,D,0
0.89923,-75.05492,335.88,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,301.76,2.51,D,0
0.7865,-75.79798,338.75,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,305.18,75.96,D,0
0.78947,-75.80263,334.98,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,298.12,75.96,D,0
0.75583,-76.04916,331.88,0.47,0.4,2023-01-29,1815,N20,VIIRS,l,2,304.26,11.92,D,0
0.70054,-76.43957,338.92,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,300.16,13.78,D,0
1.03703,-74.26024,332.79,0.4,0.37,2023-01-29,1815,N20,VIIRS,l,2,307.36,6.35,D,0
1.02343,-74.35022,341.87,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,297.11,5.36,D,0
0.9693,-74.70844,331.28,0.41,0.37,2023-01-29,1815,N20,VIIRS,l,2,303.43,4.23,D,0
0.97161,-74.71638,330.15,0.41,0.37,2023-01-29,1815,N20,VIIRS,l,2,302.55,3.51,D,0
1.04769,-74.25819,353.89,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,307.87,16.29,D,0
1.04715,-74.26178,350.73,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,306.29,10,D,0
1.04661,-74.26537,347.86,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,306.05,10,D,0
0.80472,-75.87245,333.47,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.69,29.14,D,0
0.72912,-76.37608,350.68,0.49,0.41,2023-01-29,1815,N20,VIIRS,n,2,305.85,32.26,D,0
0.70238,-76.55432,332.46,0.51,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.68,3.76,D,0
0.8077,-75.87717,367,0.46,0.39,2023-01-29,1815,N20,VIIRS,h,2,329.19,239.5,D,0
1.03641,-74.35588,354.29,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,305.35,12.88,D,0
1.03587,-74.35948,345.92,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,298.74,12.88,D,0
0.80833,-75.87301,335.86,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,300.68,29.14,D,0
1.03824,-74.35313,334.93,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,294.06,7.36,D,0
1.03769,-74.35673,352.59,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,305.8,13.09,D,0
1.03713,-74.36032,337.91,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,298.23,13.09,D,0
0.80566,-75.87643,367,0.46,0.39,2023-01-29,1815,N20,VIIRS,h,2,340.7,260.23,D,0
0.8063,-75.87228,333.2,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.91,26.22,D,0
0.72776,-76.37493,339.62,0.49,0.41,2023-01-29,1815,N20,VIIRS,n,2,303.77,30.19,D,0
0.80926,-75.87699,349.24,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,298.43,11.75,D,0
0.70364,-76.55335,331.45,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.61,2.47,D,0
1.04617,-74.36907,330.3,0.4,0.37,2023-01-29,1815,N20,VIIRS,l,2,300.52,5.03,D,0
0.71536,-76.52744,342.56,0.5,0.41,2023-01-29,1815,N20,VIIRS,n,2,301.44,36.98,D,0
0.71137,-76.72669,331.53,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.27,31.34,D,0
0.67974,-76.93124,335.58,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,299.74,6.52,D,0
0.71516,-76.72725,332.27,0.52,0.41,2023-01-29,1815,N20,VIIRS,n,2,297.34,33.26,D,0
0.84554,-75.92915,337.87,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,301.56,10.28,D,0
0.83722,-75.98341,346.47,0.47,0.4,2023-01-29,1815,N20,VIIRS,n,2,311.74,60.95,D,0
0.8638,-75.90646,345.26,0.47,0.39,2023-01-29,1815,N20,VIIRS,n,2,301.51,15.75,D,0
1.10752,-74.35247,340.49,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,298.94,3.44,D,0
1.11145,-74.34937,331.04,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,298.54,4.19,D,0
1.1109,-74.35297,339.71,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,300.72,3.44,D,0
1.11702,-74.33547,344.13,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,301.01,4.66,D,0
1.11483,-74.34988,350.4,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,306.91,22.94,D,0
1.11429,-74.35348,351.11,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,307.65,6.84,D,0
1.11767,-74.35398,331.03,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,299.53,6.84,D,0
1.11831,-74.37254,339.95,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,296.75,4.31,D,0
0.9773,-75.30345,342.69,0.44,0.38,2023-01-29,1815,N20,VIIRS,n,2,301.67,8.66,D,0
1.06635,-74.73868,348.26,0.41,0.37,2023-01-29,1815,N20,VIIRS,n,2,305.9,7.64,D,0
0.91396,-75.74577,337.67,0.46,0.39,2023-01-29,1815,N20,VIIRS,n,2,297.5,3.13,D,0
0.75846,-76.79953,332.44,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,297.31,3.59,D,0
1.16759,-74.13805,344.62,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,304.77,25.55,D,0
1.16705,-74.14162,349.34,0.4,0.37,2023-01-29,1815,N20,VIIRS,n,2,311.27,122.3,D,0
0.7563,-76.86548,332.91,0.53,0.42,2023-01-29,1815,N20,VIIRS,n,2,296.62,6.06,D,0
0.75484,-76.86811,337.35,0.52,0.42,2023-01-29,1815,N20,VIIRS,n,2,296.4,6.08,D,0
0.90608,-76.02296,332.54,0.47,0.4,2023-01-29,1815,N20,VIIRS,n,2,299.23,2.37,D,0
1.05111,-75.13273,334.79,0.43,0.38,2023-01-29,1815,N20,VIIRS,n,2,302.64,6.24,D,0
