latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-3.0615,-49.0634,349.9,1,1,2023-01-04,1702,Aqua,MODIS,95,61.03,297.7,55.7,D,0
-3.0627,-49.0723,341.4,1,1,2023-01-04,1702,Aqua,MODIS,91,61.03,297.1,39.8,D,0
-2.8522,-49.1424,312.4,1,1,2023-01-04,1702,Aqua,MODIS,24,61.03,292.9,4.4,D,0
-3.2383,-53.957,311.6,1.7,1.3,2023-01-04,1702,Aqua,MODIS,45,61.03,295.4,12.5,D,0
-2.5062,-49.0445,335.2,1,1,2023-01-04,1702,Aqua,MODIS,87,61.03,296.4,26.5,D,0
-2.5562,-49.3913,318.2,1,1,2023-01-04,1702,Aqua,MODIS,71,61.03,295.8,10.2,D,0
-3.3545,-54.9132,311,2,1.4,2023-01-04,1702,Aqua,MODIS,18,61.03,293.5,19.8,D,0
-3.2933,-54.7456,310.5,1.9,1.4,2023-01-04,1702,Aqua,MODIS,66,61.03,293,13.9,D,0
-1.9074,-49.429,315.8,1,1,2023-01-04,1702,Aqua,MODIS,67,61.03,296.4,8.2,D,0
-1.7917,-53.452,318.7,1.5,1.2,2023-01-04,1702,Aqua,MODIS,0,61.03,294.9,16.5,D,0
-13.025,-66.91,318.7,1.6,1.3,2023-01-04,1838,Aqua,MODIS,70,61.03,277.9,26.2,D,0
-13.0248,-66.9002,313.1,1.6,1.3,2023-01-04,1838,Aqua,MODIS,57,61.03,277.5,18.7,D,0
-13.0272,-66.9152,310.6,1.6,1.3,2023-01-04,1838,Aqua,MODIS,39,61.03,277.7,14.5,D,0
-8.564,-75.3808,331.5,1.2,1.1,2023-01-04,1839,Aqua,MODIS,85,61.03,294.9,33.7,D,0
-8.2344,-74.9997,317.5,1.1,1.1,2023-01-04,1839,Aqua,MODIS,66,61.03,294.4,11.8,D,0
-8.1513,-75.0586,335.9,1.1,1.1,2023-01-04,1839,Aqua,MODIS,83,61.03,288.8,38.1,D,0
-7.7522,-72.9059,323.1,1,1,2023-01-04,1839,Aqua,MODIS,71,61.03,292.8,14.1,D,0
-7.3325,-76.0636,315.7,1.3,1.1,2023-01-04,1839,Aqua,MODIS,58,61.03,296.2,10.9,D,0
-7.2228,-76.0854,318.2,1.3,1.1,2023-01-04,1839,Aqua,MODIS,73,61.03,294.8,13.9,D,0
-7.2429,-76.2982,314.8,1.3,1.1,2023-01-04,1839,Aqua,MODIS,41,61.03,292.5,8.7,D,0
-7.208,-76.196,313.8,1.3,1.1,2023-01-04,1839,Aqua,MODIS,66,61.03,294.5,10.4,D,0
-7.1446,-76.4031,331.7,1.3,1.1,2023-01-04,1840,Aqua,MODIS,85,61.03,297.7,32.1,D,0
-7.0607,-76.3194,323.6,1.3,1.1,2023-01-04,1840,Aqua,MODIS,76,61.03,296.2,19.5,D,0
-7.0628,-76.3245,317.9,1.3,1.1,2023-01-04,1840,Aqua,MODIS,51,61.03,296.5,11.2,D,0
-6.9906,-76.3234,358,1.3,1.1,2023-01-04,1840,Aqua,MODIS,99,61.03,301.5,103,D,0
-6.9922,-76.3349,320.7,1.3,1.1,2023-01-04,1840,Aqua,MODIS,48,61.03,298.9,11.9,D,0
-6.865,-76.2292,323.1,1.3,1.1,2023-01-04,1840,Aqua,MODIS,76,61.03,292.6,18,D,0
-6.8666,-76.2409,326.2,1.3,1.1,2023-01-04,1840,Aqua,MODIS,78,61.03,296.9,22.7,D,0
-6.8564,-76.2367,350.8,1.3,1.1,2023-01-04,1840,Aqua,MODIS,96,61.03,294.6,79.7,D,0
-6.7787,-76.4882,318.9,1.3,1.1,2023-01-04,1840,Aqua,MODIS,75,61.03,295.9,14.1,D,0
-6.7551,-76.4677,330.6,1.3,1.1,2023-01-04,1840,Aqua,MODIS,85,61.03,295.7,32.7,D,0
-6.5232,-76.9341,318.9,1.4,1.2,2023-01-04,1840,Aqua,MODIS,67,61.03,271.9,29,D,0
-6.3138,-78.1845,309,1.7,1.3,2023-01-04,1840,Aqua,MODIS,62,61.03,290.3,12.3,D,0
-6.3159,-78.1908,318.8,1.7,1.3,2023-01-04,1840,Aqua,MODIS,76,61.03,290.2,29.2,D,0
-5.9214,-78.6397,320.9,1.8,1.3,2023-01-04,1840,Aqua,MODIS,56,61.03,304.5,20.8,D,0
-5.8181,-78.5611,320.7,1.8,1.3,2023-01-04,1840,Aqua,MODIS,45,61.03,296.1,20.3,D,0
-5.8012,-78.6114,324.4,1.8,1.3,2023-01-04,1840,Aqua,MODIS,80,61.03,305.3,29.2,D,0
-5.5142,-78.8694,332.6,1.9,1.3,2023-01-04,1840,Aqua,MODIS,86,61.03,299.6,60.7,D,0
-5.3349,-78.8089,323.6,1.8,1.3,2023-01-04,1840,Aqua,MODIS,79,61.03,302.7,25.2,D,0
-4.8802,-79.0528,317.6,1.9,1.3,2023-01-04,1840,Aqua,MODIS,74,61.03,295.8,26.7,D,0
-3.9011,-73.7781,310.9,1,1,2023-01-04,1840,Aqua,MODIS,24,61.03,294.5,5.1,D,0
-3.3419,-71.7008,316.5,1.1,1.1,2023-01-04,1840,Aqua,MODIS,64,61.03,293.5,9.3,D,0
-3.5118,-77.8013,313.3,1.5,1.2,2023-01-04,1841,Aqua,MODIS,44,61.03,296.4,12.1,D,0
0.4614,-74.2419,367.8,1,1,2023-01-04,1841,Aqua,MODIS,100,61.03,302.4,101.3,D,0
1.6231,-73.848,317.7,1,1,2023-01-04,1842,Aqua,MODIS,64,61.03,298.2,7.1,D,0
0.0036,-79.3982,311.9,1.7,1.3,2023-01-04,1842,Aqua,MODIS,59,61.03,293.8,13.1,D,0
0.7779,-74.3487,344.9,1,1,2023-01-04,1842,Aqua,MODIS,93,61.03,294.2,41.5,D,0
0.7932,-74.3691,336,1,1,2023-01-04,1842,Aqua,MODIS,66,61.03,295.3,26.1,D,0
0.7112,-75.1279,338.5,1,1,2023-01-04,1842,Aqua,MODIS,89,61.03,295.2,33.3,D,0
0.71,-75.1368,349.9,1,1,2023-01-04,1842,Aqua,MODIS,95,61.03,297.3,54.5,D,0
0.9489,-74.3766,381.6,1,1,2023-01-04,1842,Aqua,MODIS,100,61.03,302.6,150.6,D,0
0.9642,-74.3333,333.5,1,1,2023-01-04,1842,Aqua,MODIS,67,61.03,296.9,25.1,D,0
0.9578,-74.3779,441.5,1,1,2023-01-04,1842,Aqua,MODIS,100,61.03,317.7,601.6,D,0
0.9566,-74.3868,374.4,1,1,2023-01-04,1842,Aqua,MODIS,100,61.03,300.1,123.9,D,0
0.9732,-74.3346,333.9,1,1,2023-01-04,1842,Aqua,MODIS,77,61.03,295.6,24.3,D,0
0.9719,-74.3435,388.7,1,1,2023-01-04,1842,Aqua,MODIS,100,61.03,302.3,181.4,D,0
0.9706,-74.3524,375.4,1,1,2023-01-04,1842,Aqua,MODIS,100,61.03,300.2,123.1,D,0
1.2546,-74.239,331.6,1,1,2023-01-04,1842,Aqua,MODIS,83,61.03,299.4,21.9,D,0
1.5815,-73.9445,331.8,1,1,2023-01-04,1842,Aqua,MODIS,83,61.03,300.6,23.6,D,0
1.6218,-73.8571,320.8,1,1,2023-01-04,1842,Aqua,MODIS,70,61.03,298.5,10.2,D,0
1.3692,-75.6103,319.5,1,1,2023-01-04,1842,Aqua,MODIS,69,61.03,298.8,8.4,D,0
1.3679,-75.6193,319.7,1,1,2023-01-04,1842,Aqua,MODIS,69,61.03,300,8.8,D,0
0.966,-79.4845,320.3,1.6,1.3,2023-01-04,1842,Aqua,MODIS,77,61.03,294.5,22.7,D,0
0.9637,-79.4995,319.6,1.6,1.3,2023-01-04,1842,Aqua,MODIS,76,61.03,295.6,21.7,D,0
1.0467,-79.3223,322.2,1.6,1.2,2023-01-04,1842,Aqua,MODIS,79,61.03,296.7,22.7,D,0
1.0497,-79.315,316.4,1.6,1.2,2023-01-04,1842,Aqua,MODIS,36,61.03,295.9,11.4,D,0
1.0475,-79.329,318.7,1.6,1.2,2023-01-04,1842,Aqua,MODIS,59,61.03,296.9,16,D,0
1.9024,-74.4666,336.4,1,1,2023-01-04,1842,Aqua,MODIS,87,61.03,302.6,27.4,D,0
1.9011,-74.4755,321.4,1,1,2023-01-04,1842,Aqua,MODIS,71,61.03,300.1,8.3,D,0
2.0509,-73.9501,331.3,1,1,2023-01-04,1842,Aqua,MODIS,82,61.03,302.7,21.7,D,0
2.0639,-73.9239,337.2,1,1,2023-01-04,1842,Aqua,MODIS,87,61.03,302.9,28.9,D,0
1.6281,-77.2046,315,1.1,1.1,2023-01-04,1842,Aqua,MODIS,68,61.03,300.8,8.1,D,0
2.1959,-75.6295,318.1,1,1,2023-01-04,1842,Aqua,MODIS,69,61.03,300.3,8.6,D,2
2.9488,-72.5093,324.2,1.2,1.1,2023-01-04,1842,Aqua,MODIS,76,61.03,299.1,16,D,0
2.9418,-75.2512,316.4,1,1,2023-01-04,1842,Aqua,MODIS,62,61.03,297,7.5,D,2
3.4997,-71.9548,353.8,1.3,1.1,2023-01-04,1842,Aqua,MODIS,97,61.03,298.5,90.3,D,0
3.4965,-71.9599,336.1,1.3,1.1,2023-01-04,1842,Aqua,MODIS,81,61.03,296.4,38.1,D,0
3.5083,-71.9494,332.1,1.3,1.1,2023-01-04,1842,Aqua,MODIS,51,61.03,296.7,25.4,D,0
3.0022,-76.4849,312.8,1,1,2023-01-04,1842,Aqua,MODIS,45,61.03,297.3,5.5,D,2
3.7368,-71.4353,321.9,1.4,1.2,2023-01-04,1842,Aqua,MODIS,73,61.03,298.3,20.2,D,0
4.0341,-70.5529,345.8,1.7,1.3,2023-01-04,1842,Aqua,MODIS,93,61.03,297.3,94.8,D,0
4.0319,-70.5681,334.4,1.7,1.3,2023-01-04,1842,Aqua,MODIS,85,61.03,294.6,53.9,D,0
4.1037,-70.5373,319.8,1.7,1.3,2023-01-04,1842,Aqua,MODIS,65,61.03,297.1,18.4,D,0
3.892,-72.3463,323.3,1.3,1.1,2023-01-04,1842,Aqua,MODIS,65,61.03,299.3,15,D,0
3.9913,-72.1567,316.1,1.3,1.1,2023-01-04,1842,Aqua,MODIS,50,61.03,294.5,10.1,D,0
4.0317,-72.0909,325.8,1.3,1.1,2023-01-04,1842,Aqua,MODIS,76,61.03,296.7,21.7,D,0
4.0287,-72.0961,319,1.3,1.1,2023-01-04,1842,Aqua,MODIS,41,61.03,296,11.4,D,0
4.1728,-71.1198,327,1.6,1.2,2023-01-04,1842,Aqua,MODIS,0,61.03,284.3,33.1,D,0
4.0389,-72.0975,325.1,1.3,1.1,2023-01-04,1842,Aqua,MODIS,76,61.03,296.6,20.5,D,0
4.1393,-71.6783,328.9,1.4,1.2,2023-01-04,1842,Aqua,MODIS,80,61.03,298.3,28.1,D,0
4.4143,-70.1988,314.9,1.8,1.3,2023-01-04,1842,Aqua,MODIS,50,61.03,291.7,12.9,D,0
4.2135,-71.6568,316,1.4,1.2,2023-01-04,1842,Aqua,MODIS,44,61.03,294.7,8.8,D,0
3.7333,-75.0613,317,1,1,2023-01-04,1842,Aqua,MODIS,44,61.03,298.6,5,D,0
4.399,-70.5666,321.8,1.7,1.3,2023-01-04,1842,Aqua,MODIS,71,61.03,297,22.4,D,0
4.3969,-70.5818,339.7,1.7,1.3,2023-01-04,1842,Aqua,MODIS,89,61.03,298,74.6,D,0
4.4105,-70.5682,332.7,1.7,1.3,2023-01-04,1842,Aqua,MODIS,84,61.03,298.2,49.6,D,0
4.4084,-70.5834,332.3,1.7,1.3,2023-01-04,1842,Aqua,MODIS,83,61.03,297.7,48.6,D,0
4.3434,-72.2667,337.3,1.3,1.1,2023-01-04,1842,Aqua,MODIS,82,61.03,297.9,43.2,D,0
4.5197,-72.1728,333.9,1.3,1.1,2023-01-04,1842,Aqua,MODIS,85,61.03,297.3,37.5,D,0
4.518,-72.1846,344.7,1.3,1.1,2023-01-04,1842,Aqua,MODIS,87,61.03,296.4,63.8,D,0
4.5315,-72.1624,321.8,1.3,1.1,2023-01-04,1842,Aqua,MODIS,57,61.03,296.5,16.3,D,0
4.5299,-72.1742,328.1,1.3,1.1,2023-01-04,1842,Aqua,MODIS,80,61.03,292.6,26.9,D,0
4.5282,-72.186,329.8,1.3,1.1,2023-01-04,1842,Aqua,MODIS,77,61.03,293.7,29.2,D,0
5.2048,-71.6264,317.1,1.5,1.2,2023-01-04,1843,Aqua,MODIS,66,61.03,296.8,13.7,D,0
5.1495,-71.9143,337,1.4,1.2,2023-01-04,1843,Aqua,MODIS,83,61.03,296.3,53,D,0
-18.243,-61.8193,301.9,1,1,2023-01-05,0234,Terra,MODIS,42,61.03,290.6,4.3,N,0
-19.078,-62.432,337.1,1,1,2023-01-05,0234,Terra,MODIS,100,61.03,277.8,40.5,N,0
-19.0794,-62.4414,311,1,1,2023-01-05,0234,Terra,MODIS,81,61.03,276.9,12,N,0
-19.0807,-62.4509,301.9,1,1,2023-01-05,0234,Terra,MODIS,36,61.03,276.1,6.3,N,0
-19.0575,-62.4161,328.4,1,1,2023-01-05,0234,Terra,MODIS,100,61.03,274.7,29.6,N,0
-19.0588,-62.4255,316.7,1,1,2023-01-05,0234,Terra,MODIS,94,61.03,273.9,17.1,N,0
-19.0767,-62.4226,328,1,1,2023-01-05,0234,Terra,MODIS,100,61.03,277,28.6,N,0
0.9639,-74.3282,303.4,2.6,1.6,2023-01-05,0239,Terra,MODIS,27,61.03,289.7,14.8,N,0
0.9606,-74.3512,303.1,2.6,1.6,2023-01-05,0239,Terra,MODIS,39,61.03,289.7,14.4,N,0
0.97,-74.3356,309.4,2.6,1.6,2023-01-05,0239,Terra,MODIS,77,61.03,289.9,30.1,N,0
0.7904,-74.3618,305.5,2.7,1.6,2023-01-05,0239,Terra,MODIS,64,61.03,289.3,22.1,N,0
0.7821,-74.3672,304,2.7,1.6,2023-01-05,0239,Terra,MODIS,58,61.03,289.2,18.5,N,0
4.3921,-70.5713,310,1.2,1.1,2023-01-05,0240,Terra,MODIS,79,61.03,292.5,9.7,N,0
4.4228,-70.5648,308,1.2,1.1,2023-01-05,0240,Terra,MODIS,73,61.03,292.1,8.7,N,0
4.4877,-70.5478,315.2,1.2,1.1,2023-01-05,0240,Terra,MODIS,91,61.03,292.6,16.3,N,0
4.4445,-71.1915,305.9,1.3,1.1,2023-01-05,0240,Terra,MODIS,66,61.03,291.8,8.2,N,0
4.4374,-71.6541,302.2,1.4,1.2,2023-01-05,0240,Terra,MODIS,47,61.03,291.4,6.3,N,0
4.5183,-71.3167,303.2,1.3,1.1,2023-01-05,0240,Terra,MODIS,22,61.03,291.3,5.4,N,0
4.5166,-71.3287,305.3,1.3,1.2,2023-01-05,0240,Terra,MODIS,51,61.03,291.5,7.3,N,0
4.6548,-70.4378,305.6,1.2,1.1,2023-01-05,0240,Terra,MODIS,65,61.03,292.3,6.9,N,0
4.5285,-71.3182,308.6,1.3,1.1,2023-01-05,0240,Terra,MODIS,62,61.03,291.3,10.3,N,0
4.5244,-72.1594,305.1,1.5,1.2,2023-01-05,0240,Terra,MODIS,26,61.03,290.6,8.9,N,0
4.8737,-69.9928,305.5,1.1,1.1,2023-01-05,0240,Terra,MODIS,64,61.03,292.9,5.9,N,0
4.9974,-69.5132,317.7,1.1,1,2023-01-05,0240,Terra,MODIS,96,61.03,293.8,15.2,N,0
4.996,-69.5227,310.6,1.1,1,2023-01-05,0240,Terra,MODIS,80,61.03,293.4,8.7,N,0
4.8191,-70.7312,307.1,1.2,1.1,2023-01-05,0240,Terra,MODIS,23,61.03,292.4,7.1,N,0
4.8175,-70.7421,311.1,1.2,1.1,2023-01-05,0240,Terra,MODIS,82,61.03,292.2,11.3,N,0
4.8288,-70.7326,306.5,1.2,1.1,2023-01-05,0240,Terra,MODIS,16,61.03,292.3,6.5,N,0
4.8418,-70.7124,305.8,1.2,1.1,2023-01-05,0240,Terra,MODIS,14,61.03,292.2,6.4,N,0
4.8711,-70.7167,302.8,1.2,1.1,2023-01-05,0240,Terra,MODIS,51,61.03,291.6,5.4,N,0
4.998,-71.1101,302,1.3,1.1,2023-01-05,0240,Terra,MODIS,46,61.03,291.5,5,N,0
5.388,-68.9742,308.7,1,1,2023-01-05,0240,Terra,MODIS,75,61.03,293.4,6.8,N,0
5.397,-68.9755,308.8,1,1,2023-01-05,0240,Terra,MODIS,76,61.03,293.5,7,N,0
4.9882,-69.5119,303.7,1.1,1,2023-01-05,0240,Terra,MODIS,50,61.03,293.3,4,N,0
2.9621,-72.2262,303,1.6,1.3,2023-01-05,0240,Terra,MODIS,53,61.03,291,7,N,0
2.9733,-72.2278,304.3,1.6,1.3,2023-01-05,0240,Terra,MODIS,60,61.03,291.1,8.6,N,0
3.1964,-71.8854,317.5,1.5,1.2,2023-01-05,0240,Terra,MODIS,95,61.03,291.3,26.7,N,0
3.2072,-71.8869,315.3,1.5,1.2,2023-01-05,0240,Terra,MODIS,91,61.03,291.2,23.1,N,0
3.4818,-71.8212,304.7,1.5,1.2,2023-01-05,0240,Terra,MODIS,61,61.03,291.5,8.8,N,0
3.5865,-72.037,304.6,1.6,1.2,2023-01-05,0240,Terra,MODIS,61,61.03,291.6,8,N,0
3.5845,-72.0507,303.4,1.6,1.2,2023-01-05,0240,Terra,MODIS,49,61.03,291.6,6.9,N,0
3.8446,-71.524,313.9,1.4,1.2,2023-01-05,0240,Terra,MODIS,88,61.03,291.8,18.5,N,0
4.0399,-70.9477,303.5,1.3,1.1,2023-01-05,0240,Terra,MODIS,55,61.03,292.1,5,N,0
4.1245,-70.5801,302.9,1.2,1.1,2023-01-05,0240,Terra,MODIS,50,61.03,291,4.4,N,0
3.8727,-72.3627,310.3,1.6,1.3,2023-01-05,0240,Terra,MODIS,80,61.03,291.4,16.5,N,0
3.8839,-72.3643,302.9,1.6,1.3,2023-01-05,0240,Terra,MODIS,52,61.03,291.3,7,N,0
4.3823,-70.5699,308.9,1.2,1.1,2023-01-05,0240,Terra,MODIS,75,61.03,292.8,9,N,0
5.6661,-68.4404,306.6,1,1,2023-01-05,0241,Terra,MODIS,69,61.03,293.2,6,N,0
5.9011,-69.5717,302.2,1.1,1,2023-01-05,0241,Terra,MODIS,48,61.03,291,4.6,N,0
-6.5762,-51.0932,304.4,1.9,1.3,2023-01-05,0525,Aqua,MODIS,60,61.03,285.6,15.6,N,2
-19.0748,-62.4206,317.3,1.2,1.1,2023-01-05,0529,Aqua,MODIS,95,61.03,286.7,22.9,N,0
-19.0729,-62.4321,308.7,1.2,1.1,2023-01-05,0529,Aqua,MODIS,75,61.03,285.2,13.6,N,0
0.786,-74.3557,302.2,1.9,1.3,2023-01-05,0702,Aqua,MODIS,48,61.03,290,9.6,N,0
-6.5743,-51.0918,313.2,1.2,1.1,2023-01-05,1323,Terra,MODIS,61,61.03,292.6,8.3,D,2
4.9415,-70.8782,332.2,1,1,2023-01-05,1458,Terra,MODIS,84,61.03,297.1,25.3,D,0
4.9352,-70.8971,337.9,1,1,2023-01-05,1458,Terra,MODIS,88,61.03,297.3,32.9,D,0
4.9339,-70.8883,376.9,1,1,2023-01-05,1458,Terra,MODIS,100,61.03,298.5,134.2,D,0
4.9326,-70.8795,346.4,1,1,2023-01-05,1458,Terra,MODIS,93,61.03,297.1,48.4,D,0
4.9266,-70.9134,339.5,1,1,2023-01-05,1458,Terra,MODIS,89,61.03,297.3,35.6,D,0
4.9254,-70.9046,338.6,1,1,2023-01-05,1458,Terra,MODIS,89,61.03,296.6,34.7,D,0
4.9241,-70.8957,313.2,1,1,2023-01-05,1458,Terra,MODIS,40,61.03,295.2,5.6,D,0
4.6462,-69.4452,323.9,1.1,1,2023-01-05,1458,Terra,MODIS,67,61.03,297.2,13.9,D,0
4.6371,-69.4465,320.3,1.1,1,2023-01-05,1458,Terra,MODIS,27,61.03,296.5,10.4,D,0
4.8437,-70.9766,324,1,1,2023-01-05,1458,Terra,MODIS,76,61.03,295.5,14.9,D,0
4.6977,-70.5365,318.4,1,1,2023-01-05,1458,Terra,MODIS,44,61.03,299.9,6.2,D,0
4.5151,-69.6786,323.2,1.1,1,2023-01-05,1458,Terra,MODIS,34,61.03,296.9,13.2,D,0
4.8881,-72.3576,322.2,1,1,2023-01-05,1458,Terra,MODIS,74,61.03,299.1,11.9,D,0
4.5244,-71.3171,316.6,1,1,2023-01-05,1458,Terra,MODIS,44,61.03,294.2,6.8,D,0
4.2248,-71.6579,319.6,1,1,2023-01-05,1458,Terra,MODIS,70,61.03,297.2,9.4,D,0
4.1864,-71.7151,330.7,1,1,2023-01-05,1458,Terra,MODIS,83,61.03,299.8,21.1,D,0
4.1775,-71.7164,325.9,1,1,2023-01-05,1458,Terra,MODIS,78,61.03,299.9,14.6,D,0
3.9998,-71.763,320.4,1,1,2023-01-05,1458,Terra,MODIS,52,61.03,298.6,10,D,0
4.0363,-72.0772,325.8,1,1,2023-01-05,1458,Terra,MODIS,72,61.03,299.7,14.5,D,0
4.0313,-72.1056,322.5,1,1,2023-01-05,1458,Terra,MODIS,69,61.03,297.7,10.7,D,0
4.0274,-72.0785,322.2,1,1,2023-01-05,1458,Terra,MODIS,68,61.03,298.7,11.1,D,0
3.8106,-70.9752,312.1,1,1,2023-01-05,1458,Terra,MODIS,50,61.03,279.1,5.4,D,0
5.0297,-70.9132,325.4,1,1,2023-01-05,1458,Terra,MODIS,77,61.03,297.1,16.5,D,0
5.9498,-69.9591,316.9,1,1,2023-01-05,1458,Terra,MODIS,61,61.03,298.8,6.9,D,0
5.7351,-68.7703,319.7,1.1,1.1,2023-01-05,1458,Terra,MODIS,69,61.03,297.3,11.4,D,0
5.7336,-68.7603,325.5,1.1,1.1,2023-01-05,1458,Terra,MODIS,77,61.03,295.3,19.4,D,0
5.9913,-73.3669,309,1.2,1.1,2023-01-05,1458,Terra,MODIS,56,61.03,294.2,7,D,0
5.0403,-69.1218,325.9,1.1,1,2023-01-05,1458,Terra,MODIS,78,61.03,288.6,18.4,D,0
5.0389,-69.1121,327.7,1.1,1,2023-01-05,1458,Terra,MODIS,80,61.03,288.4,20.9,D,0
5.0328,-69.119,329.1,1.1,1,2023-01-05,1458,Terra,MODIS,75,61.03,289,23.9,D,0
5.101,-70.3995,376.8,1,1,2023-01-05,1458,Terra,MODIS,100,61.03,303,132.7,D,0
5.0997,-70.3905,331.6,1,1,2023-01-05,1458,Terra,MODIS,83,61.03,299.7,21.3,D,0
5.0339,-70.6328,319,1,1,2023-01-05,1458,Terra,MODIS,69,61.03,295.9,10.1,D,0
4.9427,-70.8871,342.4,1,1,2023-01-05,1458,Terra,MODIS,91,61.03,296.8,40.6,D,0
3.8334,-71.5032,349.1,1,1,2023-01-05,1459,Terra,MODIS,95,61.03,295.7,50.6,D,0
3.7217,-71.1835,314.9,1,1,2023-01-05,1459,Terra,MODIS,63,61.03,288.2,5.9,D,0
3.7517,-71.5753,321.6,1,1,2023-01-05,1459,Terra,MODIS,61,61.03,297.7,10.4,D,0
3.8423,-71.502,325.1,1,1,2023-01-05,1459,Terra,MODIS,51,61.03,296.1,12.3,D,0
3.7429,-71.5765,338.7,1,1,2023-01-05,1459,Terra,MODIS,89,61.03,298.5,32.3,D,0
3.7331,-71.584,328.3,1,1,2023-01-05,1459,Terra,MODIS,81,61.03,297.2,18.9,D,0
3.648,-71.4968,310.5,1,1,2023-01-05,1459,Terra,MODIS,35,61.03,290.1,3.6,D,0
3.5608,-71.3446,311.4,1,1,2023-01-05,1459,Terra,MODIS,36,61.03,282.3,5.4,D,0
3.605,-72.0316,326.3,1,1,2023-01-05,1459,Terra,MODIS,79,61.03,299,15.6,D,0
3.5895,-71.9881,326.8,1,1,2023-01-05,1459,Terra,MODIS,80,61.03,296,17.2,D,0
3.5194,-71.9434,320.3,1,1,2023-01-05,1459,Terra,MODIS,57,61.03,299.7,9.3,D,0
3.3678,-72.2395,314.2,1,1,2023-01-05,1459,Terra,MODIS,60,61.03,296,5.4,D,0
3.4235,-72.8114,327.2,1.1,1,2023-01-05,1459,Terra,MODIS,80,61.03,299.1,18.1,D,0
3.4221,-72.802,317.4,1.1,1,2023-01-05,1459,Terra,MODIS,66,61.03,297,7.2,D,0
3.2979,-71.948,320.8,1,1,2023-01-05,1459,Terra,MODIS,73,61.03,298.4,10.3,D,0
3.2966,-71.9391,326.2,1,1,2023-01-05,1459,Terra,MODIS,80,61.03,298.8,16.3,D,0
3.4049,-73.0063,317.8,1.1,1,2023-01-05,1459,Terra,MODIS,25,61.03,297.3,7.4,D,0
3.4036,-72.9969,339.3,1.1,1,2023-01-05,1459,Terra,MODIS,89,61.03,296.6,36.5,D,0
3.386,-72.9957,326.7,1.1,1,2023-01-05,1459,Terra,MODIS,79,61.03,298.1,18.6,D,0
3.159,-72.8954,317,1.1,1,2023-01-05,1459,Terra,MODIS,65,61.03,296.2,8.1,D,0
3.0006,-72.2518,325,1,1,2023-01-05,1459,Terra,MODIS,78,61.03,301.2,15.1,D,0
2.9058,-72.2346,314,1,1,2023-01-05,1459,Terra,MODIS,37,61.03,297.8,5.5,D,0
2.7981,-72.5045,317.7,1,1,2023-01-05,1459,Terra,MODIS,69,61.03,298.8,6.9,D,0
2.7994,-72.5136,319.3,1,1,2023-01-05,1459,Terra,MODIS,71,61.03,297.1,9.1,D,0
-3.5544,-69.3209,305.9,1.4,1.2,2023-01-05,1500,Terra,MODIS,0,61.03,289.1,5.3,D,0
-2.3416,-71.1564,311.1,1.1,1,2023-01-05,1500,Terra,MODIS,0,61.03,295.1,6.5,D,0
-4.4739,-73.4885,312.3,1,1,2023-01-05,1501,Terra,MODIS,58,61.03,294,7.5,D,0
-18.6429,-63.0481,319.4,2.1,1.4,2023-01-05,1740,Aqua,MODIS,61,61.03,297.4,26.4,D,0
-4.0937,-63.142,317.7,1.3,1.1,2023-01-05,1744,Aqua,MODIS,63,61.03,296.9,13.4,D,2
-3.8361,-63.4945,312.4,1.4,1.2,2023-01-05,1744,Aqua,MODIS,0,61.03,296.6,11.4,D,0
-3.1134,-65.2223,307.7,1.8,1.3,2023-01-05,1745,Aqua,MODIS,41,61.03,290.4,10.3,D,0
3.2101,-59.899,324.1,1.1,1,2023-01-05,1746,Aqua,MODIS,78,61.03,292.6,16,D,0
3.9151,-67.0498,328.5,1.9,1.4,2023-01-05,1747,Aqua,MODIS,80,61.03,294.9,50.5,D,0
3.9125,-67.067,323.4,1.9,1.4,2023-01-05,1747,Aqua,MODIS,69,61.03,295.2,35.3,D,0
3.9099,-67.0843,317.1,2,1.4,2023-01-05,1747,Aqua,MODIS,14,61.03,294.2,20.3,D,0
3.9075,-67.0557,322,1.9,1.4,2023-01-05,1747,Aqua,MODIS,39,61.03,294.6,31.7,D,0
3.9169,-67.0748,328.6,1.9,1.4,2023-01-05,1747,Aqua,MODIS,64,61.03,295.1,49.6,D,0
3.4794,-71.8266,313.8,4.7,2,2023-01-05,1747,Aqua,MODIS,44,61.03,287,66.4,D,0
3.4787,-71.8301,314.5,4.7,2,2023-01-05,1747,Aqua,MODIS,66,61.03,287.1,78,D,0
3.5117,-71.965,311.3,4.8,2,2023-01-05,1747,Aqua,MODIS,54,61.03,287.6,52.2,D,0
3.5107,-71.9726,309,4.8,2,2023-01-05,1747,Aqua,MODIS,34,61.03,286.9,39.4,D,0
4.3583,-69.0618,309.7,2.8,1.6,2023-01-05,1747,Aqua,MODIS,42,61.03,289.2,16.3,D,0
4.5082,-69.6824,321.4,3.1,1.7,2023-01-05,1747,Aqua,MODIS,76,61.03,293.3,55.6,D,0
4.5074,-69.6874,322.8,3.1,1.7,2023-01-05,1747,Aqua,MODIS,78,61.03,293.7,61.9,D,0
4.5765,-69.925,320.2,3.2,1.7,2023-01-05,1747,Aqua,MODIS,73,61.03,291.3,61.4,D,0
